site_domain,imps,clicks,click_thru_pct,convs_rate,booked_revenue,post_view_convs,post_click_convs,media_cost,profit_ecpm
carnivoraforum.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000739,-0.739000000000000000000000
carolinahome.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002340,-2.340000000000000000000000
carolinahorsepower.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001480,-1.480000000000000000000000
carolinalive.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003388,-1.694000000000000000000000
carolinasrcracers.com,6,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006690,-1.115000000000000000000000
carolinehirons.com,6,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.010511,-1.751833333333333333333000
carolinesculinarydelights.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004796,-2.398000000000000000000000
carparts.com,9,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.009630,-1.070000000000000000000000
carpictures.cc,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003760,-0.940000000000000000000000
carpreview.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004160,-2.080000000000000000000000
carproblemzoo.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005854,-1.951333333333333333333000
carriebradshawlied.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003860,-0.965000000000000000000000
carriefans.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000200,-0.200000000000000000000000
carriethishome.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002230,-1.115000000000000000000000
carrotsncake.com,100,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.183945,-1.839450000000000000000000
cars-on-line.com,75,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.088666,-1.182213333333333333333000
cars-talk.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000680,-0.340000000000000000000000
cars.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002717,-1.358500000000000000000000
cars.oodle.com,22,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.030000,-1.363636363636363636364000
carsales.com.au,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001698,-0.849000000000000000000000
carsandbike.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001493,-1.493000000000000000000000
carscoops.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000800,-0.800000000000000000000000
carscritic.com,10,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.010493,-1.049300000000000000000000
carsdirect.com,19,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.037593,-1.978578947368421052632000
carsforsale.com,204,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.261224,-1.280509803921568627451000
carshowfinder.org,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.009280,-1.856000000000000000000000
carshowz.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001040,-1.040000000000000000000000
carsinbarns.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007600,-2.533333333333333333333000
carsonline-ads.com,10,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.021630,-2.163000000000000000000000
carsonlinefree.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003450,-1.150000000000000000000000
carsonnow.org,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001430,-0.715000000000000000000000
carsoup.com,107,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.158240,-1.478878504672897196262000
carsurvey.org,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.009830,-1.966000000000000000000000
cartablanca.net,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002030,-2.030000000000000000000000
cartalk.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001627,-1.627000000000000000000000
cartasporamor.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001070,-0.535000000000000000000000
cartographersguild.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006840,-1.710000000000000000000000
cartoonnetwork.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008909,-1.781800000000000000000000
cartoonstock.com,20,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.029450,-1.472500000000000000000000
carwale.com,6,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004950,-0.825000000000000000000000
casa.it,13,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008943,-0.687923076923076923077000
casadasalete.com.br,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001220,-1.220000000000000000000000
casasugar.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002500,-2.500000000000000000000000
casaveneracion.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001866,-1.866000000000000000000000
cascadiakids.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007750,-2.583333333333333333333000
caseylundreganlaw.com,9,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.010138,-1.126444444444444444444000
cashbackholic.com,10,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.017531,-1.753100000000000000000000
cashmoneylife.com,2,0,0.000000000000000000%,0.000000000000000000,0.012000,0,0,0.007050,2.475000000000000000000000
cashtrafic.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000547,-0.273500000000000000000000
casitaclub.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005560,-2.780000000000000000000000
casnocha.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000357,-0.357000000000000000000000
castanet.net,32,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.016680,-0.521250000000000000000000
casting360.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004725,-1.575000000000000000000000
castlemountains.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000250,-0.250000000000000000000000
casualarena.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006190,-1.547500000000000000000000
casualhoya.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002168,-2.168000000000000000000000
cat-breeds-encyclopedia.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002850,-2.850000000000000000000000
cat-health-guide.org,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001010,-1.010000000000000000000000
cat-world.com.au,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.012467,-2.493400000000000000000000
catalogliving.net,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002150,-2.150000000000000000000000
catamounttrees.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000487,-0.487000000000000000000000
catbehaviorassociates.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002950,-0.983333333333333333333000
catbreedsjunction.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004040,-1.346666666666666666667000
catchannel.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002000,-2.000000000000000000000000
catchmyparty.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003123,-1.561500000000000000000000
catchvideo.net,7,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.010322,-1.474571428571428571429000
catchwmw.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002564,-2.564000000000000000000000
catforum.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006450,-2.150000000000000000000000
cathloan.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000858,-0.858000000000000000000000
catholic.org,88,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.170116,-1.933136363636363636364000
catholicdoors.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002900,-1.450000000000000000000000
catholicmatch.com,25,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.032140,-1.285600000000000000000000
catholicmom.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007000,-3.500000000000000000000000
catholicnewsagency.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003790,-1.895000000000000000000000
catholicpeoplemeet.com,12,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.014575,-1.214583333333333333333000
catholicsingles.com,11,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007320,-0.665454545454545454545000
catnamesmeow.com,10,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.020577,-2.057700000000000000000000
cats-paradise.net,9,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.013278,-1.475333333333333333333000
cats.oodle.com,37,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.065790,-1.778108108108108108108000
catsofaustralia.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002490,-2.490000000000000000000000
cattletoday.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003780,-1.890000000000000000000000
catversushuman.com,6,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004921,-0.820166666666666666667000
catzinthekitchen.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004680,-1.560000000000000000000000
caughtoffside.com,26,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.053330,-2.051153846153846153846000
cavalierdaily.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002500,-2.500000000000000000000000
cavemancircus.com,22,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.027076,-1.230727272727272727273000
caws.ws,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008663,-2.165750000000000000000000
cazin.net,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002750,-0.916666666666666666667000
cba.pl,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000184,-0.184000000000000000000000
cbengine.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000200,-0.200000000000000000000000
cbs12.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006941,-1.735250000000000000000000
cbs19.tv,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006861,-1.715250000000000000000000
cbs3springfield.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007679,-2.559666666666666666667000
cbs46.com,31,0,0.000000000000000000%,0.032258064516129032,0.000000,1,0,0.071000,-2.290322580645161290323000
cbs4boston.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004991,-2.495500000000000000000000
cbs8.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007693,-2.564333333333333333333000
cbsboston.com,5,1,20.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008887,-1.777400000000000000000000
cbsgroup.net,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001493,-1.493000000000000000000000
cbslocal.com,583,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,1.067883,-1.831703259005145797599000
cbsnews.com,321,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.532419,-1.658626168224299065421000
cbsop.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006000,-3.000000000000000000000000
cbssports.com,1055,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,1.399722,-1.326750710900473933649000
cbsstore.com,8,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.011211,-1.401375000000000000000000
cc.com,528,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.880097,-1.666850378787878787879000
ccel.org,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001330,-1.330000000000000000000000
ccenterdispatch.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001033,-1.033000000000000000000000
ccfunny.com,18,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.024210,-1.345000000000000000000000
ccthere.com,9,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004920,-0.546666666666666666667000
cctvforum.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002500,-2.500000000000000000000000
cda.pl,6,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006869,-1.144833333333333333333000
cdbaby.com,8,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006400,-0.800000000000000000000000
cdict.net,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002160,-2.160000000000000000000000
cdiscount.com,61,1,1.639344262295081967%,0.000000000000000000,0.000000,0,0,0.071160,-1.166557377049180327869000
cdkitchen.com,23,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.036061,-1.567869565217391304348000
cdlpracticetest.net,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002800,-0.933333333333333333333000
cduniverse.com,81,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.125635,-1.551049382716049382716000
cefashion.net,94,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.059489,-0.632861702127659574468000
celebbabylaundry.com,29,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.044770,-1.543793103448275862069000
celebdirtylaundry.com,307,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.325610,-1.060618892508143322476000
celebgalz.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003563,-1.187666666666666666667000
celebheights.com,10,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.018050,-1.805000000000000000000000
celeblogity.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003830,-1.276666666666666666667000
celebrateboston.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002260,-0.565000000000000000000000
celebrations.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001166,-1.166000000000000000000000
celebritiesheight.com,8,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.012770,-1.596250000000000000000000
celebrity-sunglasses-finder.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000520,-0.260000000000000000000000
celebrityaccess.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006370,-1.274000000000000000000000
celebritybabyscoop.com,61,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.118637,-1.944868852459016393443000
celebrityballa.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002469,-2.469000000000000000000000
celebritybeauty.me,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004228,-0.845600000000000000000000
celebritybrideguide.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002005,-2.005000000000000000000000
celebritycarsblog.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002494,-0.831333333333333333333000
celebritychef.tv,41,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.045963,-1.121048780487804878049000
celebritydetective.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005770,-2.885000000000000000000000
celebritydirt.com,12,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.020084,-1.673666666666666666667000
celebrityendorsementads.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002140,-1.070000000000000000000000
celebritygossip.com,29,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.047509,-1.638241379310344827586000
celebrityhd.tv,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004537,-1.134250000000000000000000
celebrityhollywoodgossip.com,7,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.009108,-1.301142857142857142857000
celebrityhousepictures.com,27,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.051156,-1.894666666666666666667000
celebritynetworth.com,135,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.270396,-2.002933333333333333333000
celebritysizes.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002940,-2.940000000000000000000000
celebritystyleguide.com,11,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.025240,-2.294545454545454545455000
celebritytoob.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003294,-1.098000000000000000000000
celebromance.com,115,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.165834,-1.442034782608695652174000
celebslam.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000822,-0.822000000000000000000000
celebtricity.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001410,-1.410000000000000000000000
celebuzz.com,511,1,0.195694716242661448%,0.000000000000000000,0.000000,0,0,0.483332,-0.945855185909980430528000
celebwallpaper.org,6,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005681,-0.946833333333333333333000
celebzen.com,28,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.041960,-1.498571428571428571429000
celiac.com,335,1,0.298507462686567164%,0.000000000000000000,0.000000,0,0,0.437314,-1.305414925373134328358000
cellarhq.com,6,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004540,-0.756666666666666666667000
cellartracker.com,12,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.023960,-1.996666666666666666667000
